excavation,transportation,fuel,equipment,workers,output,fuel_type,reduction,future_co2,risk_score,fuel_encoded
17045.07259543956,4163.494062908365,3963.162531874847,1801.8330526984944,213,17840.581319195528,biomass,0.1508549323116107,1854598.61,57.99,0
38660.15408541819,4030.187538763076,10778.489434349109,3036.461549940762,1145,49996.24887288939,oil,0.05322779575552943,11324825447.83,75.73,2
5776.613530121705,1129.349608679096,18702.958604831645,1594.4064652368293,334,47665.44741444757,coal,0.1305254173862962,3930902461.89,76.26,3
4219.3201959225335,1138.1345643427078,16715.639823537127,4553.627022118699,1992,95669.66060471075,coal,0.19682525907396853,3896899172.96,76.36,3
36545.34343207836,4088.3535079440517,16866.436716200853,4358.482292373893,1291,43939.0604067018,biomass,0.09249551785918397,3793127.79,52.89,0
25026.820152206823,4652.688116644934,6133.8430558175305,2813.2471638843217,959,78777.05362451178,coal,0.0864972152410412,5626693745.99,74.86,3
34575.91862317293,485.85099715228773,8646.013151866182,1657.7546311327847,1561,94249.1439402965,coal,0.36375310250155785,782267363.35,67.3,3
22023.95326088544,2255.792610736864,9467.048351587155,1502.2788941357428,960,87821.89426642457,naturalGas,0.25491451015801125,4559474611.42,61.3,1
12696.900645335787,1693.8968520315025,3231.694508663217,215.41907379004434,1383,21658.09482664759,oil,0.3770594903669735,1429314251.42,63.35,2
41045.564724872886,4354.735392732622,718.2557918646806,4088.3132125752113,948,50106.95953110088,biomass,0.17103915732498776,4221243.62,46.16,0
40071.08600896447,426.78932425329367,18943.367699264287,2279.3969045430895,966,35426.238447296644,oil,0.2870007280652071,1844812494.16,65.9,2
34887.475307294124,1063.5184533646066,4890.180454703784,1659.4079955813088,1711,40586.010818584335,naturalGas,0.12164208611762664,1120696532.13,64.02,1
13971.184292883154,3764.8170045566067,4874.983184100263,2381.9962572388818,1846,36719.87579832937,biomass,0.26641911104797944,1579705.01,22.28,0
29716.41801001981,265.95630641626576,1759.2431699983147,4102.753052750528,903,82809.56180732542,oil,0.09535500550349454,125389862.87,69.76,2
18368.207898531327,2467.7515497643035,18577.30426368119,666.8403281522299,444,45761.7664571223,coal,0.05072822371170002,9404004633.59,77.16,3
5033.31262966839,2216.114103051803,11636.768587301462,4295.397141797045,1459,52845.73889222413,biomass,0.37603613049335266,760202.4,0.0,0
45907.02198538102,1678.6618831538558,13374.033456794543,4492.668733786352,1313,98262.28834766039,naturalGas,0.2442130316613233,4892512677.26,61.86,1
7272.522230488589,1978.9158534414296,18240.380056534745,4736.204179417747,380,6937.947946960127,coal,0.3744292319737138,7032330352.77,69.55,3
47536.749014129724,2654.4035287818624,6977.841361125711,2017.5655624920075,1703,49307.80633928413,naturalGas,0.16684103329572522,4335102571.91,65.64,1
22577.28576141881,815.2231183580318,12467.995491647875,1124.8449999864758,942,77632.10898766549,coal,0.1647251242066149,2077696124.56,76.83,3
9664.079977511672,2864.2594326351277,872.1091491048605,1899.5220514101575,258,15965.033860634427,oil,0.19022925062056112,642183677.13,69.64,2
27324.09689522873,4029.1073232069316,3816.7733117994735,1697.9148763454461,900,61541.62786686262,oil,0.29711434438535894,3811516342.09,64.37,2
43710.81887588221,3803.2030396528935,16641.791521289855,921.9618668891572,190,24707.013173912208,oil,0.24803302196516097,14608230312.4,67.26,2
36745.13187727328,777.9605244219307,15358.690291132882,3055.9700170023652,712,86873.0072092322,naturalGas,0.3738742174846913,2503977640.22,57.94,1
40424.77681914176,754.7548540099548,7077.789559997223,2409.289594517713,1008,33382.86687460785,biomass,0.058904315396353775,4268935.28,62.26,0
33109.77665218051,1348.1900950471174,7598.531492706828,4335.2199120038185,1684,33577.218873190046,oil,0.29786857829038776,2638850726.78,68.82,2
34767.6899436337,1811.7628844417757,10717.733227716231,208.94242338618835,87,60221.19397327146,naturalGas,0.16561469127829404,4265489545.22,63.66,1
42535.18475248331,2048.193351228328,104.79599323417753,3237.146241397875,928,19172.727903870964,coal,0.11308177813646142,46719866.79,76.77,3
12858.566438529704,3401.689111998393,4900.762287156755,3826.5969486322274,894,29203.975251403044,oil,0.22863846788203468,4057813914.32,65.25,2
24726.535700335455,292.83535650751867,4243.812991303467,3809.45851748212,345,42246.553161821736,coal,0.2267723244629986,247017968.52,70.63,3
11449.86737007031,183.01679408807126,5084.610640320293,4436.066137122849,59,36010.148450870925,oil,0.09795386004094994,215336691.32,70.0,2
49389.56639583403,1965.633709090106,16137.526266415482,3658.7170270059955,94,52962.84458255266,coal,0.12066361964651146,5593624856.84,73.71,3
47230.93731448735,3488.8468237685224,5665.509745274219,4642.659805156097,1728,60364.37426282766,naturalGas,0.19285763271554424,3962356415.77,61.62,1
2451.627162741042,975.242361352848,3911.2743087979484,1696.6501691134126,704,57100.0779212663,oil,0.19308399433731038,1011259625.65,68.23,2
35425.97103952658,3211.107361468696,10134.842869781327,2540.8866129201383,13,65762.6628872013,naturalGas,0.16114534886688966,6404372078.53,63.99,1
46299.79171207546,1306.5424083220944,17326.336223817365,119.69433325030884,1002,31467.202144174204,naturalGas,0.10199080302849334,5126720171.92,65.15,1
9438.47958380301,4431.569682979447,4902.859106366248,84.44005715129151,1983,13516.196488347778,coal,0.05153078768534283,3884299716.13,79.03,3
28613.288912355158,4479.492821890416,1662.871231576694,1238.6267712350234,326,76319.94660167664,oil,0.3895822718498072,1829068347.92,63.14,2
45816.67073060807,1493.4631493638192,7192.454243408328,548.995625838472,1144,85227.25788043752,biomass,0.38022473039637444,4957143.65,24.16,0
2180.325939997043,1157.6688322765701,14978.27130884306,1338.0462712819804,1367,26443.616990020793,biomass,0.21927763271164735,324785.29,5.51,0
35022.30322871858,2062.406820610494,11058.741839426413,926.3643079155671,1884,41302.10365964395,naturalGas,0.39826811364625203,4613936317.73,53.57,1
15218.775864941263,1210.2526100489422,16354.188054529513,191.1741229513088,772,50358.35247939197,coal,0.28577901577378517,3574968738.61,74.06,3
46257.61167113826,3365.1953780256013,19195.883737423756,4551.055524709945,1166,53799.3574325407,coal,0.07410013816263955,13142485436.94,76.64,3
48567.383135685704,4132.0627758959445,15873.98328735718,90.70450037501305,621,66289.52693767752,coal,0.09120136967891959,12183663901.74,77.34,3
47241.19121111498,3368.729733246973,12115.681268990693,3693.606614468573,1014,5118.720102176813,oil,0.3706387953543732,10238442393.4,61.53,2
23973.603724544457,4123.508731774254,9917.497602242373,803.1320402516068,923,72426.23119066768,oil,0.27051827075236995,10011869088.89,64.31,2
43171.11122397101,1990.990889415296,897.3748183305067,4565.53662889802,1717,7135.129690961617,coal,0.34511426933007294,333152743.2,69.22,3
42305.19522748599,790.0216838372157,19688.00737839942,4469.339900969934,808,47360.56819961392,biomass,0.3643943773718455,4306535.55,47.08,0
16295.473425541153,3692.375227513985,7731.274339243346,3286.8106745278237,128,82939.44242135022,biomass,0.20677970394883516,1937975.1,8.43,0
41531.31597045853,1808.7677806563538,3129.3414569456495,3377.5590415129955,359,45670.31601456123,oil,0.06698408305184257,1458667309.96,73.36,2
2331.8779184168848,3359.641417893371,13367.50622238949,76.42875274995829,926,15759.885128056529,coal,0.11589812211406272,8093697496.09,75.19,3
30015.358984861625,1360.5132704890107,5757.336952999641,4925.11425226233,696,98518.35065559001,biomass,0.07330018155585229,3545480.78,20.73,0
11885.437445741301,415.3358776852966,11756.987591527848,4395.271387700282,551,89039.26074535206,biomass,0.11605894599447757,1621432.13,11.88,0
6468.060845975301,4962.983159483939,11776.681366107365,4480.775817363956,1088,77360.04968927639,oil,0.1936865242595569,15571802330.13,71.32,2
4309.183480645854,789.4455245736904,8970.023435967096,3313.260458401816,370,41739.64868702183,oil,0.0913688836802449,1634515934.87,72.36,2
34966.29440596792,4942.22075987777,16738.760449346348,1756.6952968399557,717,19200.72696204048,biomass,0.10835663673187015,3473639.8,57.18,0
17323.810706519274,4886.626863506572,5372.844524953316,4473.56081299788,1486,94199.70696043162,coal,0.20603762372508777,5285058718.75,71.98,3
36375.95519067369,3971.152338501118,9027.78857319291,1493.008794348402,1586,53702.76152519676,biomass,0.16905983263597135,3514060.24,38.91,0
3735.138869547647,3300.520580789168,10800.073358960333,2835.422139543904,694,85383.19057836103,biomass,0.21368034346581438,533510.84,0.0,0
16106.871722615211,2893.2571807529125,13306.131943269262,543.6683131022178,339,34867.40557018315,coal,0.20021020971567172,7762525742.73,75.84,3
27204.818972579193,4331.846711435395,15701.03982506123,4613.680369157113,228,34193.54339086759,oil,0.27556730909295923,16223685681.02,65.95,2
39640.79665952869,1454.303212881245,7956.664929277295,746.813765967506,217,98568.50758672987,coal,0.3780163421065491,2147223729.02,71.57,3
16278.248895137462,2343.7292502995365,12956.334187522261,1163.239188365516,1703,52661.471800990126,coal,0.08775251845548487,5660858636.61,76.58,3
31481.62313363195,3100.7559471388445,3097.1579660635307,2812.764082734664,854,14928.846962213884,coal,0.08474105225821822,1931758789.05,76.57,3
44355.89853769126,2061.8404745887606,18659.697200795323,3832.2603510542585,1773,22747.793121476036,coal,0.34848213888181573,7024989677.27,70.37,3
30985.227815024075,2143.1574059104373,7722.870247777971,3115.7889643846797,94,48712.483659879355,oil,0.2272388466283607,4390868505.3,70.95,2
12031.494000304872,1658.1204908354011,14617.476297331124,1199.062868360773,694,5204.620138352722,biomass,0.3182417582489548,1316049.3,55.31,0
1707.838687048632,2825.516765255835,504.7875294553352,54.66806051107716,254,46790.86455245175,naturalGas,0.1253976662625485,306935767.34,65.48,1
43569.89425809603,4254.366894795429,4183.224143805659,3797.895372521824,881,42475.143365932636,oil,0.34010190060864315,4248155644.36,66.32,2
1552.8358370941633,1015.6266062515011,9792.942632039203,4926.776263259914,1032,78154.2902666292,coal,0.3733463184674436,1781819769.79,69.18,3
43797.73279786787,4672.820863379673,17577.224107873695,4059.0699455151475,1718,36139.25448443493,biomass,0.27241905544127093,4773018.75,55.36,0
26682.388134346995,3448.547392203666,10592.377484018474,2328.022759875246,1368,98272.32739242034,biomass,0.08705765751583079,2800915.98,18.65,0
46983.85107638836,4118.13333127335,18604.422597648194,4523.647943925577,1245,18896.22201078941,coal,0.36335318495471863,15559246791.04,69.02,3
40039.77017079644,2785.391556223758,9727.558241997647,2078.745981935833,605,59507.68181184535,oil,0.327370704579525,6676295096.74,65.9,2
49897.738471400204,3899.7883401060767,9859.937025045403,2648.4237170051642,694,9880.230403817208,coal,0.3128072217800715,7261454019.23,70.84,3
17860.234864859653,90.83998272394138,2482.9610911605846,2411.792348608632,1216,73652.53441540423,biomass,0.06285486611707045,1928595.82,16.2,0
38475.82030209078,4093.718319649881,16072.859258629174,2265.7381696943485,1988,99480.61511813517,biomass,0.32963688383993994,4216366.47,19.88,0
20395.580223657485,210.29290683597893,5014.611708094543,3887.1943080048336,1166,82094.72513741159,oil,0.09828285366392496,258677679.41,71.19,2
24253.84320504349,4450.667748050684,18002.28853850907,2657.5060909839854,1023,56014.650531309824,naturalGas,0.12783516166891096,16392609845.67,62.41,1
31561.52042930932,4959.89410872083,18225.401984574884,1617.7497540248196,1023,48989.39438256951,coal,0.25199719220424016,18197741226.02,72.18,3
43747.017152223765,1477.3966362621213,18871.871226295578,1327.8829299094677,1925,83667.96616541785,naturalGas,0.14274327052090907,6080185482.4,61.97,1
49212.13172536511,1059.4895958661104,10452.586733151491,236.84921898879526,1833,93661.43438636171,biomass,0.2814718722091719,4991992.46,25.53,0
38529.53398629365,3829.1631856516233,13574.166317194522,2936.816051321078,1807,98931.4460540112,naturalGas,0.2628246566946786,11360282261.08,62.54,1
21179.45571728302,1272.6014411920635,15592.466013227104,1188.3090062351193,359,40257.383528883925,coal,0.08785235930464193,3894266624.99,78.07,3
21357.171612714974,4329.156292029295,2707.1909111442656,783.2629139810963,291,99100.83000465672,coal,0.2796051028570272,2130247129.07,73.74,3
37010.32392865013,523.1845348658088,12059.048180450194,3286.4583209470043,302,16436.698965209318,biomass,0.37338421843872555,3580299.96,48.8,0
12319.468715530966,638.5164299329978,782.5282359359023,3421.9858262166667,1302,26101.42781725901,oil,0.1063884668150416,132104897.97,74.21,2
5968.468600004036,4895.966259952072,10001.565059435645,3773.1667166754464,1894,9812.596348655723,oil,0.2589717073300106,11224555972.26,67.84,2
18053.79680321844,3372.456102367323,3181.3693642425255,2542.7056368760277,1230,27902.113131963684,biomass,0.16965288017784294,2073020.25,38.68,0
14718.330086877046,4235.967249900475,3740.1662266454855,4475.570295759238,1570,77025.8176101831,coal,0.21086408512076138,2747429927.1,74.47,3
15167.251962571509,1628.403592984075,7364.44657718277,4684.896629321228,1686,85439.51145966652,oil,0.1504500626776395,2889397228.45,73.19,2
12063.583676970542,3385.653910107816,8705.49961765841,4046.4861519728224,993,78110.37186515461,naturalGas,0.17394572272169334,5782838458.11,60.26,1
2583.6128869999134,2975.2667182699,12501.131248190526,3196.1877359405266,1768,63475.51203860193,biomass,0.06011913814329505,504751.55,5.46,0
1384.7597693039836,3019.7190994135053,1581.1255269264618,1553.418720276384,29,51882.68473974191,naturalGas,0.39354310827102723,1051649216.01,58.69,1
49392.25829193356,3415.8369730932304,10123.466048625149,4915.577362020095,768,71161.724632151,coal,0.2686799727254619,6108514052.52,69.0,3
21674.770119925186,2881.042273914202,3734.240092036712,1406.9740276000948,1873,39692.521377454956,oil,0.22524695667285988,2590832297.79,69.03,2
19524.169034404244,2151.021222820303,11522.105983131663,1053.1517638526338,1989,84289.52679847048,coal,0.18430037232511437,5051233995.43,74.32,3
34142.54049330696,1386.8542449589288,12784.351783997552,2238.6628632435845,1746,68041.81930370176,naturalGas,0.2387810955884097,3755516428.5,59.92,1
11303.567449320677,3845.220841256878,11178.514205401792,331.36082502632286,414,70082.66515094644,coal,0.18303709955053138,8560991239.76,75.27,3
47523.07860553615,1139.099425715899,14792.080658518322,4893.547600125365,1148,54057.663319778054,coal,0.17596777462278568,3436290037.46,72.04,3
39424.078213569825,3464.847987710527,6778.623960393937,2962.7461042613027,1928,88637.66943690609,biomass,0.21238128960270458,4518440.35,27.73,0
4925.844614456846,1174.33078502014,15325.621173499305,2806.9128537376673,710,25949.458634226194,biomass,0.1465940617849168,758831.29,12.17,0
21170.248401353954,3130.397548072725,8712.064925993054,3296.1915855036136,989,38733.61768274402,coal,0.11301746498837491,4958735463.19,75.45,3
44016.35622432715,3737.9205529738542,9735.271516619676,2510.2670564971727,35,77986.61439809122,biomass,0.24481206436310277,4967596.11,32.9,0
47264.235103424806,1101.3823056436306,12997.232332495321,208.71440961798083,575,49782.14071680443,coal,0.3449679026526054,2860738026.33,68.91,3
23636.374806868553,309.1170712979283,465.3318415845568,3080.940879759964,1715,89032.18732899489,naturalGas,0.10348986220406231,35505965.03,63.74,1
30863.863765930033,663.5589775409287,13114.485006262941,3595.060690934332,404,35293.53265652238,biomass,0.06145701921147653,3033737.34,53.72,0
8768.180331557724,3033.924866682417,12409.844466535096,2112.9078500890632,1966,37563.68671314483,coal,0.13638411080391266,7703670124.04,78.52,3
49562.84699378034,4248.7375670664205,6265.957623390271,3798.613081752405,1010,88984.84314927591,biomass,0.39290222520883383,5491697.33,29.48,0
11967.749218480449,234.53413796476758,1807.3062694998407,1173.656431725182,1414,46972.661698022064,coal,0.3400653258101688,85233470.06,69.93,3
47165.22281968872,3673.4147826178146,1909.6154532695189,1145.319125777611,532,52096.333836046186,biomass,0.2585531187350088,4392611.6,47.14,0
32657.50912512224,1713.18004329076,18472.15256500605,849.014089053491,1572,33943.60781823226,oil,0.3752371203350976,7410862756.52,66.27,2
30582.971346503527,2397.8565658984176,13816.65849239416,1891.3740609563513,871,28390.32427572911,coal,0.20584769089303562,6790815024.57,73.28,3
